country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,
Afghanistan,32.2999992370606,32.0999984741211,31.7999992370606,31.5,31.2000007629394,30.8999996185303,30.7000007629394,30.5,30.2000007629394,30,29.6000003814697,29.2999992370606,29,28.7000007629394,28.3999996185303,28.2000007629394,28,27.7999992370605,27.7000007629395,27.6000003814697,27.6000003814697,27.6000003814697,27.7999992370605,28,28.2999992370606,28.6000003814697,28.8999996185303,28.6000003814697,
Albania,81,80.9000015258789,80.8000030517578,80.5999984741211,80.5,80.5,80.4000015258789,80.6999969482422,81,80.5,81.3000030517578,61.9000015258789,61.5,62.2000007629394,63,63.5999984741211,64.3000030517578,63.7000007629394,64.5999984741211,65.3000030517578,65.6999969482422,66,66.0999984741211,66.3000030517578,66.5,66.6999969482422,66.6999969482422,67.4000015258789,
Algeria,20.2999992370605,20.5,20.6000003814697,20.7999992370605,20.8999996185303,21.1000003814697,22,22.8999996185303,23.8999996185303,24.8999996185303,25.8999996185303,27,28.1000003814697,29.2000007629394,30.2999992370606,31.5,32.7000007629394,33.5999984741211,34.9000015258789,36.0999984741211,37.2000007629394,38.2000007629394,39.2000007629394,40.2999992370606,41.2000007629394,42.0999984741211,42.9000015258789,44.5999984741211,
Angola,77.5,77.5999984741211,77.8000030517578,77.9000015258789,78.0999984741211,78.1999969482422,78.1999969482422,78.4000015258789,79.5999984741211,79.3000030517578,79.4000015258789,78.9000015258789,80.3000030517578,77.6999969482422,79.6999969482422,76.8000030517578,77,76.9000015258789,77.5999984741211,78.3000030517578,77.9000015258789,77.9000015258789,78.5999984741211,78.4000015258789,79,79.6999969482422,80.8000030517578,81.3000030517578,
Argentina,33.5,32.5,31.7000007629394,31.2000007629394,33.0999984741211,35,35.2000007629394,35.4000015258789,36,36.5,36.9000015258789,52.2000007629394,52.7000007629394,53.0999984741211,53.5999984741211,54,55.2999992370606,56.5,57.7999992370606,59,60.2000007629394,61.5,62.7000007629394,63.7999992370606,65,66.0999984741211,67.3000030517578,67.5,
Armenia,88.6999969482422,88.5999984741211,88.6999969482422,88.8000030517578,88.8000030517578,88.6999969482422,88.9000015258789,89,88.6999969482422,88.9000015258789,89.1999969482422,78.8000030517578,77.1999969482422,76.4000015258789,76.5999984741211,77.5999984741211,78.0999984741211,78.3000030517578,79,79.1999969482422,79.5,79.9000015258789,80.3000030517578,80.5999984741211,80.8000030517578,81,81.0999984741211,81.5999984741211,
Australia,53,53.7000007629394,54,53.9000015258789,55.2999992370606,57.2000007629394,60.4000015258789,61.5,63.2999992370606,65.1999969482422,66.8000030517578,67.0999984741211,67.3000030517578,67.3000030517578,67.6999969482422,69.0999984741211,69,69.4000015258789,69.5,69.5,70.5999984741211,71.1999969482422,71.5999984741211,72.5,72,73.8000030517578,74.4000015258789,74.4000015258789,
Austria,56.0999984741211,56.7000007629394,57.2000007629394,57.2999992370606,58.5999984741211,59.0999984741211,59.7999992370606,60.5999984741211,61.5,62.2999992370606,64,65,67.0999984741211,69,71.8000030517578,73.0999984741211,73.0999984741211,74,74.4000015258789,75.5999984741211,76.3000030517578,77.0999984741211,79,80,79.5999984741211,79.9000015258789,80.9000015258789,81.9000015258789,
Azerbaijan,88.3000030517578,88.0999984741211,88.0999984741211,87.9000015258789,87.8000030517578,87.5999984741211,87.8000030517578,88,87.6999969482422,88,88.3000030517578,79.5,78.9000015258789,78.5,77.4000015258789,76.6999969482422,77,77.5,78.3000030517578,78.9000015258789,79.8000030517578,80.3000030517578,80.6999969482422,81,81.3000030517578,81.9000015258789,82.1999969482422,82.6999969482422,
Bahamas,70.1999969482422,71.0999984741211,72,72.9000015258789,73.8000030517578,74.5999984741211,75.5,76.3000030517578,77.0999984741211,77.8000030517578,78.5999984741211,78.3000030517578,77.5,77.8000030517578,77.1999969482422,77.1999969482422,78.4000015258789,78.9000015258789,79.6999969482422,80.4000015258789,81.4000015258789,80.9000015258789,81,81.6999969482422,81.9000015258789,82.5,83.0999984741211,83.1999969482422,
Bahrain,19.2999992370605,20.6000003814697,22,23.5,25,26.5,28.1000003814697,29.6000003814697,31.1000003814697,32.7000007629394,34.2999992370606,36,36.7999992370606,37.5999984741211,38.4000015258789,39.2000007629394,39.9000015258789,40.7000007629394,41.4000015258789,42.0999984741211,42.7999992370606,43.4000015258789,42.9000015258789,42.5999984741211,42.2000007629394,42.0999984741211,41.7000007629394,42.4000015258789,
Bangladesh,58.7000007629394,59.5,60.0999984741211,60.7999992370606,61.4000015258789,62,62.7000007629394,63.4000015258789,64.1999969482422,64.8000030517578,65.5,66,65,63.9000015258789,62.7999992370606,61.7000007629394,60.5,60.9000015258789,61.4000015258789,61.7999992370606,62.2000007629394,63,63.5999984741211,64.1999969482422,64.6999969482422,65.1999969482422,65.6999969482422,66.4000015258789,
Barbados,69.8000030517578,71.8000030517578,73.6999969482422,75.5,76.5999984741211,77.5999984741211,78.5,81.3000030517578,84.8000030517578,84.8000030517578,83.4000015258789,81.1999969482422,83.0999984741211,84.1999969482422,85.3000030517578,86.3000030517578,86,85.6999969482422,85.8000030517578,86,86.0999984741211,86.3000030517578,86.4000015258789,86.5999984741211,87.0999984741211,87.4000015258789,87.9000015258789,87.5,
Belarus,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,93.6999969482422,93.1999969482422,92.8000030517578,92.3000030517578,91.8000030517578,91.0999984741211,90.4000015258789,89.5,88.5,87.5,87.5,87.5999984741211,87.5999984741211,87.5999984741211,87.6999969482422,87.6999969482422,87.6999969482422,86.9000015258789,
Belgium,52,53.0999984741211,54.2000007629394,54.4000015258789,56.7000007629394,57.4000015258789,58.2000007629394,58.5999984741211,59.0999984741211,60.2999992370606,60.7999992370606,63.0999984741211,64.3000030517578,66.4000015258789,67.1999969482422,68.0999984741211,68.8000030517578,69.5999984741211,70.4000015258789,72.8000030517578,73,70.6999969482422,71.9000015258789,73,74.1999969482422,76.8000030517578,77,77.5999984741211,
Belize,22.1000003814697,21.8999996185303,21.7999992370605,21.1000003814697,21.2999992370605,21.2000007629395,21.1000003814697,22.7999992370605,24.2000007629395,26.5,27.7000007629395,29.6000003814697,33.5,37.5,41.7999992370606,42.4000015258789,43,44.2999992370606,45.5999984741211,46.7999992370606,48.0999984741211,49.4000015258789,50.7000007629394,52,53.2999992370606,54.5,55.7999992370606,55.5,
Benin,43.2000007629394,43.5999984741211,43.2999992370606,42.4000015258789,42.7999992370606,42.9000015258789,42.7000007629394,45.7999992370606,49,52.2000007629394,55.4000015258789,58.5999984741211,61.5999984741211,61.5999984741211,62,62.2999992370606,62.7000007629394,63.2000007629394,63.5,64,64.5,65.0999984741211,65.5,65.9000015258789,66.0999984741211,66.4000015258789,66.6999969482422,67.3000030517578,
Bhutan,37.7999992370606,36.7999992370606,35.5999984741211,34.4000015258789,33.4000015258789,32.5,31.7999992370606,31.3999996185303,30.8999996185303,30.2999992370606,29.2000007629394,27.7999992370605,26.1000003814697,24.2000007629395,22.6000003814697,21.5,21,20.8999996185303,21.5,22.7000007629395,24.5,27.2000007629395,30.7000007629394,34.5999984741211,38.7000007629394,42.4000015258789,45.7000007629394,49.7999992370606,
Bolivia,43.2000007629394,43.4000015258789,44.0999984741211,45.0999984741211,46,47,47.9000015258789,48.7000007629394,49.4000015258789,50.2000007629394,50.9000015258789,54.0999984741211,57.2000007629394,60.2999992370606,63.2000007629394,66.0999984741211,68,69.5,70.0999984741211,70.6999969482422,71.4000015258789,72.4000015258789,73.5,74.9000015258789,76.4000015258789,78,79.8000030517578,79.5999984741211,
Bosnia and Herzegovina,88.3000030517578,88.4000015258789,88.4000015258789,88.5,88.5999984741211,88.6999969482422,88.8000030517578,88.9000015258789,89,89,89.0999984741211,76.4000015258789,76,76.0999984741211,76.4000015258789,78.0999984741211,80.9000015258789,81.5,81.4000015258789,81.5,81.5,81.5,81.5999984741211,81.5999984741211,81.6999969482422,81.8000030517578,81.9000015258789,82.0999984741211,
Botswana,46.7000007629394,46.4000015258789,47,47.5,48.0999984741211,48.5999984741211,49.0999984741211,49.7000007629394,50.2000007629394,50.7999992370606,51.2999992370606,51.9000015258789,54.2000007629394,56.5999984741211,59,61.2999992370606,63.5,63.5999984741211,63.7000007629394,63.0999984741211,62.5,61.0999984741211,63.0999984741211,63,63.7999992370606,64.6999969482422,65.1999969482422,64.3000030517578,
Brazil,36,36.5999984741211,37.0999984741211,37.2999992370606,37.5999984741211,38.0999984741211,38.4000015258789,39.2999992370606,40.0999984741211,41.0999984741211,41.9000015258789,44.2000007629394,46.5999984741211,48.5,50.7999992370606,53.2000007629394,55.2000007629394,57.5999984741211,60,62.0999984741211,63.7999992370606,65.3000030517578,67,67.8000030517578,69.0999984741211,69.6999969482422,70.0999984741211,71.6999969482422,
Brunei,33.4000015258789,34.2999992370606,36.4000015258789,38.4000015258789,40.4000015258789,42.5999984741211,44.9000015258789,47.2000007629394,49.5999984741211,52,54.2999992370606,56.7000007629394,58,59.2999992370606,60.5,61.7000007629394,62.7999992370606,63.9000015258789,64.9000015258789,65.9000015258789,66.9000015258789,67.9000015258789,68.3000030517578,68.6999969482422,69.3000030517578,70,70.8000030517578,71.5999984741211,
Bulgaria,93.3000030517578,93.4000015258789,93.4000015258789,93.4000015258789,93.3000030517578,93.3000030517578,93,92.8000030517578,92.5,92.4000015258789,92.3000030517578,91.0999984741211,90.9000015258789,89.8000030517578,88.5,87,85.3000030517578,83.3000030517578,81.0999984741211,78.6999969482422,76.0999984741211,79.8000030517578,78.9000015258789,76.0999984741211,76.4000015258789,76.5999984741211,78.8000030517578,76,
Burkina Faso,80.8000030517578,80.8000030517578,81.1999969482422,81,80.6999969482422,81,81.5999984741211,82.1999969482422,82.8000030517578,83.3000030517578,83.8000030517578,84.1999969482422,84.0999984741211,84.1999969482422,84.0999984741211,84.1999969482422,84.4000015258789,84.5999984741211,84.5,84.8000030517578,84.6999969482422,85,85.0999984741211,85.4000015258789,85.5999984741211,85.8000030517578,86.0999984741211,86.0999984741211,
Burundi,95,95.1999969482422,95.1999969482422,95.3000030517578,95.3000030517578,95.4000015258789,95.4000015258789,95.8000030517578,96.0999984741211,96.3000030517578,96.4000015258789,96.4000015258789,96.3000030517578,96.0999984741211,96,95.8000030517578,95.5,95.4000015258789,95.4000015258789,95.4000015258789,95.3000030517578,95.4000015258789,95.5999984741211,95.5999984741211,95.6999969482422,95.6999969482422,95.8000030517578,95.8000030517578,
Cambodia,83.6999969482422,83.8000030517578,83.9000015258789,84.0999984741211,84.1999969482422,84.0999984741211,84.1999969482422,84.3000030517578,84.5,84.8000030517578,85,85.1999969482422,85.4000015258789,85.5,85.8000030517578,85.9000015258789,86,85.5,85,84.5,83.9000015258789,83.4000015258789,82.8000030517578,82.0999984741211,81.5,81.5999984741211,81.8000030517578,80.5,
Cameroon,67,65.5999984741211,63.9000015258789,64.6999969482422,65.3000030517578,66.0999984741211,66.1999969482422,65.6999969482422,64.4000015258789,64.0999984741211,63.4000015258789,62.9000015258789,62.2999992370606,61.7999992370606,61.5,61.7999992370606,62.2000007629394,62.7999992370606,63.2000007629394,63.7000007629394,64.1999969482422,64.6999969482422,65,65.0999984741211,65.3000030517578,65.5,65.9000015258789,66.3000030517578,
Canada,60,62.5999984741211,63.5,65.0999984741211,66.6999969482422,68.5999984741211,70.1999969482422,71.5,73.1999969482422,74.4000015258789,75.5,75.9000015258789,75.3000030517578,75.6999969482422,75.4000015258789,75.6999969482422,76,76.8000030517578,77.5999984741211,78.1999969482422,78.5,79.0999984741211,80.4000015258789,81.0999984741211,81.5,81.0999984741211,81.3000030517578,82.5,
Cape Verde,46.4000015258789,46.4000015258789,46.5,46.4000015258789,46.2000007629394,46.2999992370606,46.4000015258789,46.2000007629394,46.4000015258789,46.5999984741211,46.4000015258789,46.5,46.9000015258789,47.9000015258789,48.7999992370606,49.9000015258789,50.5999984741211,51.5,52.5999984741211,53.9000015258789,55,55.5999984741211,56.4000015258789,57.2000007629394,57.5999984741211,59.2999992370606,60.2000007629394,62.4000015258789,
Central African Rep.,76.6999969482422,76.1999969482422,76.6999969482422,75.8000030517578,76.1999969482422,76.1999969482422,76.1999969482422,75.5,75.3000030517578,75.1999969482422,74.5999984741211,74.3000030517578,73.5,73.4000015258789,73.8000030517578,74.1999969482422,73.5999984741211,73.9000015258789,74.1999969482422,74.3000030517578,74.4000015258789,74.3000030517578,74.0999984741211,73.1999969482422,73.1999969482422,73.3000030517578,73.5,73.0999984741211,
Chad,27.3999996185303,30.2000007629394,33.2999992370606,36.5,39.7999992370606,43.2000007629394,46.7000007629394,50.2000007629394,53.7000007629394,57.0999984741211,60.5,63.7999992370606,66.9000015258789,69.9000015258789,71.4000015258789,70.5999984741211,70.5,71.0999984741211,71.5,70.8000030517578,70.3000030517578,71.5,72.5999984741211,77.1999969482422,80.9000015258789,81.9000015258789,81.4000015258789,81.4000015258789,
Chile,36.5,37,37.5999984741211,39.7000007629394,39.7000007629394,38.9000015258789,39.2000007629394,40,40.9000015258789,41.7999992370606,41.7999992370606,41.7999992370606,43.9000015258789,45.4000015258789,45.4000015258789,44.2000007629394,45.4000015258789,46.5999984741211,48.0999984741211,48.9000015258789,47.9000015258789,48.0999984741211,48.5,49.9000015258789,53.2000007629394,52.4000015258789,54.7000007629394,54,
China,80.9000015258789,81.0999984741211,81.3000030517578,82,82.6999969482422,83.3000030517578,84,84.6999969482422,85.3000030517578,85.9000015258789,86.5,86.8000030517578,87.0999984741211,87.5,87.6999969482422,88,88.0999984741211,88.1999969482422,88.1999969482422,88.1999969482422,88.1999969482422,88.1999969482422,88.1999969482422,88.1999969482422,88.1999969482422,88.1999969482422,88.4000015258789,88.4000015258789,
Colombia,45.2999992370606,47.5,49.7000007629394,51.7000007629394,53.5,55,56,57.9000015258789,58.2000007629394,58.4000015258789,57.5,61.5,64.0999984741211,64.8000030517578,63.5999984741211,64.0999984741211,64.5999984741211,67.5999984741211,69.0999984741211,73.6999969482422,74.9000015258789,76,77.0999984741211,78.3000030517578,79.6999969482422,81.0999984741211,82.6999969482422,82.8000030517578,
Comoros,71.4000015258789,71.5,71.8000030517578,72,72.0999984741211,72.1999969482422,72.1999969482422,72.0999984741211,72.4000015258789,71.8000030517578,72.3000030517578,71.6999969482422,72.3000030517578,72.6999969482422,72.3000030517578,72.5999984741211,72.5999984741211,73.0999984741211,73.3000030517578,73.5999984741211,73.8000030517578,74,74.3000030517578,74.4000015258789,74.5,74.6999969482422,74.6999969482422,75.4000015258789,
"Congo, Rep.",59.5,60.5,62.7000007629394,63.2000007629394,63.4000015258789,63,61,60.7000007629394,62.5999984741211,62.7999992370606,63,62.9000015258789,62.5,62.2999992370606,61.5,66.1999969482422,66.5999984741211,63.9000015258789,63.4000015258789,63.7000007629394,64.1999969482422,64.4000015258789,64.0999984741211,63.5,63.5999984741211,63.9000015258789,64.4000015258789,63.5999984741211,
"Congo, Dem. Rep.",68,67.9000015258789,67.5,67.1999969482422,67.5999984741211,67.5999984741211,67.6999969482422,67.6999969482422,67.4000015258789,66.8000030517578,65.8000030517578,64.4000015258789,61.7000007629394,60.4000015258789,60.2000007629394,60.0999984741211,58.7999992370606,57.9000015258789,57.4000015258789,56.9000015258789,55.9000015258789,55.2999992370606,54.9000015258789,54.9000015258789,55.4000015258789,55.9000015258789,56,55,
Costa Rica,38.4000015258789,39,37.7999992370606,36.5999984741211,37.5999984741211,37.2000007629394,38.0999984741211,39.4000015258789,40.9000015258789,42.2999992370606,42.7000007629394,41.5999984741211,44.0999984741211,46,46.5,48.2999992370606,47.4000015258789,48.7000007629394,50.2999992370606,53.7000007629394,52,52.4000015258789,52.4000015258789,52.5,51.5999984741211,53,55,55,
Cote d'Ivoire,50.7999992370606,50.7000007629394,50.0999984741211,49.2999992370606,47.9000015258789,48.0999984741211,47.5999984741211,47.2999992370606,47,47.5999984741211,47.2000007629394,46.5999984741211,46.2000007629394,46,45.5,46.2000007629394,46.9000015258789,47.4000015258789,48,48.4000015258789,48,48,47.7999992370606,47.5,47.7000007629394,47.7000007629394,47.9000015258789,47.7000007629394,
Croatia,77.1999969482422,77.3000030517578,77.3000030517578,77.4000015258789,77.5,77.5999984741211,77.6999969482422,77.9000015258789,78.0999984741211,78.1999969482422,78.3000030517578,72.0999984741211,72.5,72.9000015258789,73.3000030517578,73.5,73.5999984741211,73.6999969482422,73.6999969482422,73.6999969482422,73.6999969482422,73.9000015258789,73.8000030517578,73.6999969482422,73.5999984741211,73.5999984741211,73.5,74.0999984741211,
Cuba,47.9000015258789,47.2999992370606,46,45.4000015258789,46,45.7999992370606,46.7999992370606,47.7999992370606,49,50.2000007629394,51.2999992370606,52.5,53.2999992370606,54.4000015258789,55.5999984741211,57,58.5999984741211,60.2999992370606,62.0999984741211,63.5,64.5999984741211,65.0999984741211,65.5,66,65.9000015258789,66.5999984741211,68,68.3000030517578,
Cyprus,41.5999984741211,43,46,48.4000015258789,51.2000007629394,53.7000007629394,55.7000007629394,56.4000015258789,59,60.9000015258789,61.7000007629394,61.7000007629394,64.1999969482422,64,63.7999992370606,63.5,64.5999984741211,65.6999969482422,66.6999969482422,67.6999969482422,68.5999984741211,72.1999969482422,74.8000030517578,76.6999969482422,77.4000015258789,76.5,77.3000030517578,79.1999969482422,
Czech Rep.,87.3000030517578,87.5,87.6999969482422,87.9000015258789,88.1999969482422,88.4000015258789,88.6999969482422,88.9000015258789,89.0999984741211,89.3000030517578,89.4000015258789,83.4000015258789,83.5,83.5,83.3000030517578,83,82,82,81.8000030517578,82,81.8000030517578,81.9000015258789,81.5,81,80.9000015258789,81.5999984741211,81.3000030517578,83.1999969482422,
Denmark,83.1999969482422,83,83.5,84,82.6999969482422,84.5,85.9000015258789,85.6999969482422,86.4000015258789,86.5,87.6999969482422,87.5,87.4000015258789,86.6999969482422,82.5999984741211,82.0999984741211,82.0999984741211,81.9000015258789,82.9000015258789,83.5999984741211,84.4000015258789,83.5999984741211,84.4000015258789,83.5,84.9000015258789,84.0999984741211,85.0999984741211,85.4000015258789,
Djibouti,70.3000030517578,70,69.5,69.6999969482422,69.8000030517578,69.5999984741211,68.9000015258789,69.0999984741211,69,69.0999984741211,69.9000015258789,70.5,71.0999984741211,71.4000015258789,71.6999969482422,72,71.6999969482422,71.6999969482422,71.6999969482422,71.8000030517578,71.9000015258789,72.3000030517578,72.5999984741211,72.5999984741211,72.9000015258789,73.4000015258789,74,73.8000030517578,
Dominican Rep.,34,34.7000007629394,34.2000007629394,33.7999992370606,33.2999992370606,32.9000015258789,32.5,32.0999984741211,31.7000007629394,31.2999992370606,30.8999996185303,30.5,30.1000003814697,29.7000007629394,33.2999992370606,37.2000007629394,41.2000007629394,45.4000015258789,49.7000007629394,53.9000015258789,58.2000007629394,62.2999992370606,66.3000030517578,66.6999969482422,66.1999969482422,67.1999969482422,70.6999969482422,71.6999969482422,
Timor-Leste,58.9000015258789,58.5999984741211,58.2000007629394,58,57.7000007629394,57.2999992370606,57,56.5999984741211,56.2000007629394,56,55.9000015258789,55.9000015258789,56,56.2999992370606,56.7999992370606,57.5999984741211,58.7000007629394,60.0999984741211,61.5999984741211,63,63.9000015258789,64.1999969482422,64,63.5999984741211,63.2999992370606,63.0999984741211,63.0999984741211,64.5999984741211,
Ecuador,26.2999992370605,26.7000007629395,22.5,24.5,26.7000007629395,28.8999996185303,31.2999992370606,33.7000007629394,36.2999992370606,36.2999992370606,36.2000007629394,38,39.7999992370606,41.5999984741211,43.5,45.2999992370606,46.9000015258789,48.5,49.9000015258789,51.2000007629394,52.5999984741211,54.0999984741211,55.5,57,58.5999984741211,60.0999984741211,61.5999984741211,61.7000007629394,
Egypt,20.2000007629395,20.7999992370605,21.3999996185303,22.2000007629395,22.3999996185303,23,23.7999992370605,24.8999996185303,25.8999996185303,26.7999992370605,26.7999992370605,25.7000007629395,25.2999992370605,26.1000003814697,26.5,26.1000003814697,26,25.8999996185303,25.8999996185303,25.7999992370605,26.8999996185303,28.2999992370606,28.2000007629394,28.7000007629394,29.1000003814697,29.5,29.7000007629394,30.2000007629394,
El Salvador,48.9000015258789,50.5999984741211,52.2999992370606,53.9000015258789,55.5999984741211,57.2000007629394,58.9000015258789,60.5,62.0999984741211,63.7000007629394,65.1999969482422,64.4000015258789,50.7999992370606,52.9000015258789,55.7999992370606,54.4000015258789,53.5,54.5,57.0999984741211,58.0999984741211,58.2999992370606,58.5,58.5999984741211,59.9000015258789,57.7999992370606,58.5,59.5,60.2999992370606,
Equatorial Guinea,43.5,43.4000015258789,43.2999992370606,43.2999992370606,43.2000007629394,43.0999984741211,42.9000015258789,42.7000007629394,42.5,42.2000007629394,42,41.7000007629394,41.5999984741211,41.4000015258789,41.4000015258789,41.4000015258789,42,42.5999984741211,42.7000007629394,44.4000015258789,44.9000015258789,45.2999992370606,45.2999992370606,45.4000015258789,45.5,45.7000007629394,45.5999984741211,41.4000015258789,
Eritrea,57,56.9000015258789,56.5,56.2000007629394,55.7999992370606,55.9000015258789,56.2000007629394,56.7000007629394,57.2999992370606,57.5,57.7000007629394,57.5999984741211,57.0999984741211,58.4000015258789,60.5,60.5,61.7000007629394,62.4000015258789,62.4000015258789,62.5,60.9000015258789,61.9000015258789,62,62.2999992370606,62.4000015258789,62.5999984741211,62.5,62.2000007629394,
Estonia,87.4000015258789,87.4000015258789,87.5,87.5999984741211,87.5999984741211,87.6999969482422,87.6999969482422,87.6999969482422,87.5999984741211,87.5999984741211,87.4000015258789,86.3000030517578,86,85.6999969482422,85.4000015258789,85,84.8000030517578,84.5,84.0999984741211,83.9000015258789,83.5,82.8000030517578,80.9000015258789,82.0999984741211,82.5999984741211,83,82.6999969482422,81.0999984741211,
Ethiopia,61.7999992370606,61.9000015258789,61.7000007629394,62.0999984741211,61.7000007629394,62.5,63.2999992370606,64.0999984741211,64.9000015258789,65.6999969482422,66.5,67.3000030517578,68,68.8000030517578,69.5,71.3000030517578,72.9000015258789,74.5,76,77.5,79,80.5,81.9000015258789,83.1999969482422,84.4000015258789,85.5999984741211,86.4000015258789,87.6999969482422,
Fiji,24.5,24.6000003814697,24.3999996185303,24.1000003814697,24.3999996185303,24.1000003814697,24.3999996185303,26.2000007629395,28,30,32.0999984741211,34.2000007629394,36.4000015258789,38.5999984741211,41,43.2999992370606,45.7000007629394,45.5999984741211,45.7000007629394,46.0999984741211,45.2999992370606,45.5999984741211,45.7000007629394,45.9000015258789,46.0999984741211,46.0999984741211,46.2999992370606,46.0999984741211,
Finland,81.6999969482422,83.0999984741211,84.3000030517578,84.5,84.9000015258789,85.4000015258789,86.3000030517578,86.6999969482422,86.9000015258789,87.4000015258789,86.5999984741211,85.4000015258789,84.4000015258789,83.9000015258789,84,84.5,84.6999969482422,84.0999984741211,84.1999969482422,84.6999969482422,85,85,85.4000015258789,84.6999969482422,84.5,85.0999984741211,85.3000030517578,85.1999969482422,
France,63.7999992370606,64.8000030517578,66,67,68.0999984741211,68.9000015258789,70.3000030517578,70.5,71.1999969482422,72.0999984741211,72.8000030517578,73.8000030517578,74.9000015258789,76.0999984741211,76.8000030517578,77.3000030517578,77.8000030517578,77.4000015258789,78,78.5,78.4000015258789,78.6999969482422,79,79.6999969482422,80.3000030517578,80.6999969482422,81.1999969482422,81.3000030517578,
French Guiana,66.1999969482422,66,65,65.1999969482422,65.3000030517578,65.5,65.5999984741211,65.8000030517578,65.9000015258789,66,66.0999984741211,66.5999984741211,67,67.4000015258789,67.9000015258789,68.3000030517578,68.8000030517578,69.1999969482422,69.6999969482422,70.0999984741211,70.5,70.5,70.6999969482422,71.0999984741211,71,71.5,72,72.3000030517578,
French Polynesia,52.5999984741211,52.9000015258789,53.2999992370606,53.5,54.7999992370606,56.2000007629394,57.5,58.7999992370606,60.0999984741211,60.2000007629394,60.2000007629394,60.4000015258789,60.2999992370606,60.2000007629394,60.2000007629394,60.0999984741211,60,59.9000015258789,60.2000007629394,60.2000007629394,60.2999992370606,60,59.9000015258789,59.9000015258789,59.7999992370606,59.7999992370606,59.9000015258789,59.9000015258789,
Gabon,74.8000030517578,74.5,73.6999969482422,73.6999969482422,73.5999984741211,73,72.4000015258789,70.0999984741211,70.9000015258789,71.0999984741211,71.6999969482422,72,71.6999969482422,71.5,71.5999984741211,72.4000015258789,72.8000030517578,72.9000015258789,73,72.5,72.9000015258789,73.3000030517578,73.8000030517578,74,74.4000015258789,74.4000015258789,74.6999969482422,74.6999969482422,
Gambia,74,73.9000015258789,73.5999984741211,74.5,73.8000030517578,73.8000030517578,75,73.0999984741211,73.3000030517578,74.3000030517578,74.5,74.1999969482422,73.9000015258789,73.9000015258789,73.6999969482422,73.5,73.4000015258789,73.6999969482422,74.0999984741211,74.5,74.8000030517578,75.0999984741211,74.6999969482422,75.0999984741211,75.3000030517578,75.5,76,76.8000030517578,
Georgia,87.3000030517578,87,86.9000015258789,86.5999984741211,86.4000015258789,86.0999984741211,86.5,86.4000015258789,86,86.4000015258789,87.5999984741211,75.6999969482422,71.8000030517578,68.5,67.4000015258789,68.5,69.9000015258789,70.6999969482422,71.1999969482422,71.8000030517578,67.5999984741211,71.5,69,70,70.5999984741211,69.8000030517578,70.4000015258789,69.8000030517578,
