country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,
Germany,55.9000015258789,56.5999984741211,57.2000007629394,57.2999992370606,58.7999992370606,60.0999984741211,60.7000007629394,61,62.2000007629394,63,66.6999969482422,72.0999984741211,72.1999969482422,72.5999984741211,72.6999969482422,73.0999984741211,73.8000030517578,74.6999969482422,75.9000015258789,76.5999984741211,77,77.5,78.1999969482422,78.9000015258789,79.6999969482422,79.0999984741211,80.4000015258789,81,
Ghana,83.8000030517578,83.4000015258789,82.6999969482422,82.0999984741211,82.5,82.5999984741211,82.8000030517578,83,83.1999969482422,83.4000015258789,83.5,83.6999969482422,83.9000015258789,84.0999984741211,84.3000030517578,84.5999984741211,84.9000015258789,85.0999984741211,85.4000015258789,85.8000030517578,86.0999984741211,86.3000030517578,86.5999984741211,86.9000015258789,87.3000030517578,87.5999984741211,87.9000015258789,87.9000015258789,
Greece,45,44.7000007629394,44.2999992370606,43.7000007629394,45.5999984741211,47.7000007629394,48,48.5999984741211,50.2999992370606,51.7999992370606,51.7999992370606,49.5,52.2000007629394,52.9000015258789,54.2000007629394,55.2999992370606,57.2999992370606,58.0999984741211,60.2999992370606,62,62.2999992370606,61.9000015258789,63.4000015258789,65.0999984741211,67.5,68.4000015258789,69.0999984741211,70,
Guadeloupe,63.7000007629394,63.5999984741211,63.0999984741211,64.5999984741211,66.1999969482422,67.6999969482422,69.1999969482422,70.3000030517578,71.4000015258789,72.4000015258789,73.4000015258789,74.4000015258789,75.3000030517578,76.1999969482422,77.0999984741211,77.9000015258789,78.6999969482422,79.4000015258789,80.1999969482422,80.9000015258789,81.5,81.8000030517578,82.0999984741211,82.5999984741211,82.5999984741211,83.0999984741211,83.9000015258789,84,
Guam,55.7999992370606,56,56.2000007629394,56.4000015258789,56.5,56.7000007629394,56.7999992370606,56.9000015258789,57.0999984741211,57.2999992370606,57.7000007629394,58.2999992370606,59,59.7999992370606,60.5,61.2000007629394,61.7000007629394,62.0999984741211,62.5,63.0999984741211,63.9000015258789,64.8000030517578,66,67.0999984741211,68.0999984741211,68.8000030517578,69.1999969482422,70,
Guatemala,35.7000007629394,35.2999992370606,33.5999984741211,32.2000007629394,31.7999992370606,30.7999992370606,30.5,30.7000007629394,31.1000003814697,31.6000003814697,30.7999992370606,30,29.2000007629394,28.3999996185303,27.7000007629395,26.8999996185303,26.2000007629395,25.5,24.7999992370605,24.2000007629395,28.7999992370606,34,39.5,45.4000015258789,51.4000015258789,51.7999992370606,52.9000015258789,55.5999984741211,
Guinea,89.6999969482422,89.5999984741211,89.5,89.3000030517578,89.1999969482422,89.1999969482422,89.1999969482422,89.0999984741211,89.1999969482422,89.3000030517578,89.3000030517578,89.0999984741211,89,88.9000015258789,88.9000015258789,89.0999984741211,89.1999969482422,89.3000030517578,89.5,89.5999984741211,89.5999984741211,89.8000030517578,89.8000030517578,89.8000030517578,89.8000030517578,89.9000015258789,90,90.1999969482422,
Guinea-Bissau,59.2000007629394,60.0999984741211,60.2000007629394,59.2999992370606,59.9000015258789,58.7999992370606,59.7000007629394,60.2000007629394,60.5,60.7999992370606,60.9000015258789,61.2999992370606,60.9000015258789,60.5999984741211,60.4000015258789,60.5999984741211,61.4000015258789,61.5,57.2999992370606,57.7000007629394,58,57.9000015258789,56,55.5999984741211,55.2999992370606,55.2000007629394,55.0999984741211,53.5999984741211,
Guyana,29.2000007629394,30.6000003814697,32.0999984741211,33.5999984741211,35.2000007629394,36.7999992370606,38.5,40.0999984741211,41.2000007629394,42.2000007629394,43.2000007629394,44.2000007629394,45.2999992370606,46.2999992370606,47.4000015258789,48.2999992370606,50.9000015258789,54.5,53.7999992370606,53.7000007629394,54.5,57,58.4000015258789,59.2999992370606,60.5,61.7000007629394,65.5999984741211,64.6999969482422,
Haiti,69.4000015258789,66.5,63.2999992370606,62.7000007629394,61.7000007629394,60.7000007629394,59.7000007629394,58.5999984741211,57.5999984741211,55.4000015258789,53.2999992370606,54.4000015258789,47.0999984741211,45.2999992370606,40.7000007629394,38.0999984741211,38.7000007629394,38.7000007629394,38.4000015258789,38.5,37.7000007629394,36.5,35.7000007629394,34.9000015258789,33.7000007629394,34,34.5,34.2000007629394,
Honduras,36.7999992370606,36.7000007629394,36.4000015258789,37,37.5,38.5999984741211,39.7999992370606,40.9000015258789,42.0999984741211,43.2000007629394,44.4000015258789,45.5,46.7000007629394,47.9000015258789,49.0999984741211,50.2000007629394,51.4000015258789,52.5999984741211,53.7999992370606,55,53.7999992370606,52.5999984741211,51,49.4000015258789,47.7999992370606,45.7000007629394,47.2999992370606,46.5999984741211,
"Hong Kong, China",47.5,51.0999984741211,51.0999984741211,53.5999984741211,55.5,55.7999992370606,57.2999992370606,57.7000007629394,58.2000007629394,57.4000015258789,57.7999992370606,59.5999984741211,58.4000015258789,58.5999984741211,59.5999984741211,60.7999992370606,61.2999992370606,62.0999984741211,62.7000007629394,63.5999984741211,64.5999984741211,66.1999969482422,68,68,68.5999984741211,69.0999984741211,69.9000015258789,71.9000015258789,
Hungary,77,77,77.0999984741211,77.0999984741211,77.1999969482422,77.3000030517578,77.4000015258789,77.5999984741211,77.6999969482422,77.8000030517578,77.9000015258789,77.0999984741211,76.1999969482422,73.9000015258789,71.4000015258789,68.6999969482422,68.4000015258789,66.9000015258789,67.9000015258789,69.6999969482422,70.4000015258789,70.0999984741211,69.8000030517578,70.9000015258789,70.8000030517578,72.0999984741211,72.8000030517578,73.1999969482422,
Iceland,78.0999984741211,79.0999984741211,80,80.3000030517578,80.5,80.4000015258789,81,81.5,82.3000030517578,83.0999984741211,83,82.9000015258789,84.4000015258789,84.8000030517578,86.3000030517578,88,86.8000030517578,84.9000015258789,85.3000030517578,86.9000015258789,88.0999984741211,88,88.1999969482422,88,85.3000030517578,85,85.5,87.4000015258789,
India,38.7000007629394,38.7999992370606,39.0999984741211,39.2999992370606,39.5999984741211,39.9000015258789,40.2000007629394,40.5,40.7999992370606,41.2000007629394,41.5,41.7999992370606,42.2000007629394,42.5,42.9000015258789,42.7000007629394,42.4000015258789,42.2000007629394,42,41.7999992370606,41.5,41.5,41.5,41.4000015258789,41.4000015258789,41.9000015258789,42.5,41.5999984741211,
Indonesia,49.7999992370606,50.0999984741211,50.0999984741211,50.2000007629394,50.2999992370606,50.4000015258789,58.5999984741211,59.5,60.4000015258789,59.2999992370606,58.2999992370606,57.2999992370606,56.2999992370606,56.2999992370606,56.4000015258789,56.4000015258789,56.4000015258789,56.5,58.5999984741211,58.2999992370606,57.2000007629394,56.0999984741211,55,55.2000007629394,55.5,55.7000007629394,54.4000015258789,55,
Iran,22.8999996185303,22.6000003814697,23.1000003814697,23.3999996185303,23.2999992370605,23.2999992370605,22.7999992370605,23.1000003814697,23.5,23.7999992370605,24.1000003814697,24.5,25.5,26.6000003814697,27.7000007629395,28.8999996185303,30,30.3999996185303,30.7999992370606,31.2000007629394,31.7000007629394,32.0999984741211,32.5999984741211,33,33.5,34,34.9000015258789,35.5,
Iraq,14.3999996185303,14.3000001907349,14.1999998092651,14.3999996185303,14.6000003814697,14.6000003814697,14.3000001907349,14.5,14.6999998092651,15,15.1999998092651,15.3999996185303,15.6000003814697,15.8999996185303,16.1000003814697,16.3999996185303,16.7000007629395,16.8999996185303,17.2000007629395,17.5,17.7999992370605,18.1000003814697,18.3999996185303,18.7000007629395,19,19.2999992370605,19.7000007629395,19.7000007629395,
Ireland,28.2000007629394,29.1000003814697,31,32.9000015258789,34.7999992370606,36.7999992370606,38.7000007629394,40.2999992370606,41.9000015258789,43.5,45.0999984741211,46.7999992370606,49,51.2999992370606,53.5,54.7000007629394,57.7000007629394,58.4000015258789,60.7000007629394,62.9000015258789,64.9000015258789,65.9000015258789,67.5999984741211,67.3000030517578,68,69.5999984741211,70.4000015258789,72.0999984741211,
Israel,48.7999992370606,50.2999992370606,50.7999992370606,52.0999984741211,53.5,54,54.5999984741211,55.4000015258789,57,58.9000015258789,59.0999984741211,60,61.9000015258789,62.9000015258789,64.0999984741211,64.9000015258789,65.5999984741211,65.9000015258789,66.5999984741211,67.9000015258789,68.4000015258789,68.5,69.3000030517578,70,70.5,70.9000015258789,71.1999969482422,71,
Italy,44.2999992370606,45.2999992370606,45.5,45.9000015258789,47.2000007629394,47.7999992370606,49.5,51.0999984741211,52.0999984741211,53.2999992370606,53.9000015258789,54.4000015258789,55.5999984741211,52.2999992370606,52.7000007629394,53.4000015258789,54.0999984741211,54.5999984741211,55.9000015258789,57,57.9000015258789,59.2999992370606,60.4000015258789,61,63.5999984741211,63.5999984741211,64.3000030517578,66.3000030517578,
Jamaica,86.0999984741211,85.5999984741211,86.4000015258789,86.3000030517578,86.0999984741211,85.9000015258789,85.6999969482422,85.5999984741211,85.4000015258789,85.1999969482422,85,85.8000030517578,86.5,87.1999969482422,87.9000015258789,87,86,85,83.9000015258789,82.6999969482422,81.4000015258789,80.0999984741211,78.5999984741211,77.1999969482422,76,76.3000030517578,76.4000015258789,74.4000015258789,
Japan,56.7000007629394,57.2000007629394,58.2000007629394,59.5999984741211,60,60.2999992370606,60.9000015258789,61.5,62.2000007629394,63.2000007629394,64.1999969482422,65,65.4000015258789,65.1999969482422,65.3000030517578,65.1999969482422,65.6999969482422,66.5999984741211,66.5,66.4000015258789,66.5,67.3000030517578,67.3000030517578,67.8000030517578,68,68.8000030517578,69.3000030517578,69.3000030517578,
Jordan,11.8999996185303,12.1000003814697,12.6000003814697,13,13.6000003814697,13.8000001907349,13.8999996185303,13.8000001907349,13.6000003814697,13.1999998092651,13.5,14,15.3999996185303,16.8999996185303,17.7999992370605,18.5,18.7999992370605,18.8999996185303,19,19.1000003814697,19.2000007629395,19.5,20,20.3999996185303,21,21.3999996185303,21.8999996185303,21.6000003814697,
Kazakhstan,88.3000030517578,88.3000030517578,88.4000015258789,88.5,88.5,88.5,88.5,88.4000015258789,88.0999984741211,88.0999984741211,88.0999984741211,88.3000030517578,88.5,88.8000030517578,89,89.0999984741211,89.0999984741211,89,88.9000015258789,88.8000030517578,88.5999984741211,88.5,88.4000015258789,88.1999969482422,87.9000015258789,88,88,88.0999984741211,
Kenya,81.6999969482422,81.6999969482422,81.5,81.3000030517578,81.0999984741211,81.1999969482422,81.5,81.6999969482422,82,82.1999969482422,82.3000030517578,82.4000015258789,82.5,82.5999984741211,82.6999969482422,82.9000015258789,83,83.0999984741211,83.1999969482422,83.1999969482422,83.3000030517578,83.5999984741211,83.5999984741211,83.6999969482422,83.9000015258789,83.9000015258789,84.0999984741211,84.1999969482422,
"Korea, Dem. Rep.",53.7000007629394,54,54.0999984741211,54.0999984741211,54.2999992370606,54.7000007629394,55.2999992370606,56.0999984741211,57,57.9000015258789,58.7999992370606,59.5999984741211,60.4000015258789,61.2000007629394,62.0999984741211,62.9000015258789,63.7999992370606,64.6999969482422,65.5999984741211,66.5999984741211,67.8000030517578,69.0999984741211,70.4000015258789,71.8000030517578,73,74,75,75.8000030517578,
"Korea, Rep.",47.0999984741211,47.2000007629394,49,48.5999984741211,46.5,48.2000007629394,49.5999984741211,51.7999992370606,52.2000007629394,53.7999992370606,53.7000007629394,53.5,53.4000015258789,53.7999992370606,54.9000015258789,55.5,56.7999992370606,58.2999992370606,55.9000015258789,56.5,57.7999992370606,58.4000015258789,59.0999984741211,58.4000015258789,59.7000007629394,60.4000015258789,61.5,60.4000015258789,
Kuwait,26.7999992370605,29.7000007629394,30.8999996185303,31.2000007629394,33.5999984741211,36.0999984741211,38.5999984741211,41.2000007629394,43.7999992370606,43.2000007629394,43.2999992370606,43.9000015258789,45,46.5999984741211,48.4000015258789,49.7999992370606,51.2999992370606,52.4000015258789,52.5,52.5999984741211,52.9000015258789,53.2999992370606,53.2999992370606,52.7999992370606,53.2999992370606,53.2000007629394,53,53.4000015258789,
Kyrgyzstan,83.4000015258789,83.5999984741211,83.8000030517578,84,84.3000030517578,84.5,84.5,84.5,84.4000015258789,84.4000015258789,83.9000015258789,83.5,83.0999984741211,82.6999969482422,82.1999969482422,81.4000015258789,80.5,79.3000030517578,78.0999984741211,76.9000015258789,75.5999984741211,74.4000015258789,73.0999984741211,73.1999969482422,73.1999969482422,72.8000030517578,73,72,
Laos,89.8000030517578,89.9000015258789,90,90.0999984741211,90.1999969482422,90.3000030517578,90.4000015258789,90.3000030517578,90.3000030517578,90.5999984741211,90.6999969482422,90.6999969482422,90.9000015258789,91,91.0999984741211,91.1999969482422,91.4000015258789,91.5,91.5999984741211,91.6999969482422,91.8000030517578,91.8000030517578,91.8000030517578,91.8000030517578,91.6999969482422,91.8000030517578,91.8000030517578,91.8000030517578,
Latvia,93.5,93.5,93.5,93.5,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,93.6999969482422,92.6999969482422,91.5,90.1999969482422,88.6999969482422,87,85.0999984741211,83,83.0999984741211,82.0999984741211,82.5,84,82.5,82.4000015258789,82.9000015258789,83.0999984741211,82,82.6999969482422,81.6999969482422,
Lebanon,27.3999996185303,28,28.7000007629394,29.1000003814697,29.6000003814697,30.2000007629394,30.8999996185303,31.2999992370606,31.7999992370606,32.2999992370606,31.7000007629394,30.3999996185303,31,31.7000007629394,32.0999984741211,32.7000007629394,33,33.0999984741211,33.2999992370606,33.5999984741211,33.9000015258789,33.9000015258789,34,34,34.0999984741211,34.5,34.9000015258789,34.9000015258789,
Lesotho,71.5999984741211,71,69.9000015258789,69,69.8000030517578,70.6999969482422,70.5,70.5999984741211,71.8000030517578,72.9000015258789,73.3000030517578,74.0999984741211,74.8000030517578,75.1999969482422,75.8000030517578,76.4000015258789,77.8000030517578,78.6999969482422,78.6999969482422,79,79.3000030517578,79.9000015258789,80.3000030517578,80.6999969482422,81.0999984741211,81.3000030517578,81.8000030517578,80.6999969482422,
Liberia,60.4000015258789,60.0999984741211,59.9000015258789,59.4000015258789,59,59,59.2000007629394,58.7999992370606,58.7999992370606,59,58.9000015258789,58.9000015258789,58.7000007629394,58.5999984741211,58.7000007629394,58.7999992370606,59.0999984741211,59.2000007629394,59.2000007629394,59.2999992370606,59.2999992370606,59.7000007629394,59.5999984741211,59.9000015258789,60,60.2000007629394,60.2000007629394,60.5,
Libya,17.8999996185303,17.7000007629395,17.3999996185303,17.2000007629395,17.2000007629395,17.3999996185303,17.7999992370605,18.2999992370605,19,19.7000007629395,20.6000003814697,21.5,22.2999992370605,23.3999996185303,24.5,25.7000007629395,26.7999992370605,28.2000007629394,29.3999996185303,30.5,31.2999992370606,32,32.5,32.7000007629394,32.7999992370606,32.7000007629394,32.5999984741211,34.2999992370606,
Lithuania,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,90.1999969482422,90.1999969482422,90.3000030517578,90.4000015258789,90.0999984741211,89.6999969482422,89.3000030517578,88.8000030517578,88.4000015258789,87.9000015258789,87.3000030517578,86.6999969482422,89.4000015258789,91.3000030517578,87.9000015258789,87.5999984741211,87.3000030517578,87.3000030517578,86.6999969482422,85.8000030517578,83.8000030517578,84.6999969482422,
Luxembourg,42,40.5999984741211,40.7999992370606,41.0999984741211,42.2999992370606,43.2999992370606,45.4000015258789,47.7000007629394,46.4000015258789,47.9000015258789,49.4000015258789,51.2999992370606,54.7999992370606,54.2000007629394,55.7000007629394,52.7000007629394,55.9000015258789,57.9000015258789,58.2000007629394,61.7000007629394,64.8000030517578,64.9000015258789,66.5,66.4000015258789,70.5,72.3000030517578,72.6999969482422,74.5999984741211,
"Macao, China",41.7000007629394,43.4000015258789,44.5999984741211,46.0999984741211,47.5999984741211,47,47.7999992370606,50.2999992370606,51.5,52.0999984741211,53.7999992370606,54.0999984741211,56.5999984741211,55.0999984741211,56,58.2000007629394,67.0999984741211,67.3000030517578,67.5999984741211,68.5,69.4000015258789,70.9000015258789,70.9000015258789,69.9000015258789,71.4000015258789,73.9000015258789,76.5,76.3000030517578,
Madagascar,88.5,88.0999984741211,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,88,88,87.9000015258789,87.5999984741211,87.5,87.4000015258789,87.3000030517578,87.3000030517578,87.1999969482422,87.1999969482422,87.1999969482422,87.1999969482422,87.4000015258789,87.5,86.9000015258789,87.1999969482422,90.4000015258789,92.6999969482422,92.8000030517578,91.3000030517578,
Malawi,90.6999969482422,90.0999984741211,90,90,88.6999969482422,87.3000030517578,85.6999969482422,83.9000015258789,84,84.0999984741211,84.3000030517578,84.4000015258789,84.5999984741211,84.8000030517578,85,85.1999969482422,85.4000015258789,85.5999984741211,85.8000030517578,85.6999969482422,85.5,84.9000015258789,84.9000015258789,85,85.1999969482422,85.0999984741211,85.4000015258789,84.9000015258789,
Malaysia,47.7000007629394,48,48.2000007629394,48.5999984741211,48.9000015258789,48.7000007629394,48.5999984741211,48.7000007629394,49.0999984741211,49.0999984741211,49.0999984741211,49.2000007629394,49.2999992370606,49.4000015258789,49.5,49.5,49.5999984741211,49.7000007629394,49.7000007629394,50.2000007629394,52.4000015258789,52.2000007629394,52.2000007629394,52.2999992370606,52.5,52.7000007629394,52.9000015258789,53.7999992370606,
Maldives,22.6000003814697,23.2000007629395,24.1000003814697,25.1000003814697,25.7999992370605,25.8999996185303,25.1000003814697,24.2999992370605,23.5,22.7999992370605,22.1000003814697,24.1000003814697,26.1000003814697,28.2999992370606,30.7000007629394,33.0999984741211,35,37,39,41,43.0999984741211,46,49,51.9000015258789,54.7999992370606,57.7000007629394,60.5,60.7999992370606,
Mali,43.7000007629394,42.7999992370606,41.7000007629394,41.7999992370606,41.7000007629394,40,40.5,40,39.9000015258789,40.0999984741211,40.2000007629394,40,40.5,39.7000007629394,39.5999984741211,40,40,40.4000015258789,40.7000007629394,41.0999984741211,41.0999984741211,42.9000015258789,43.2000007629394,43.4000015258789,43.4000015258789,43.7999992370606,44.0999984741211,45.0999984741211,
Malta,9.69999980926514,10.1999998092651,10.8999996185303,11.3000001907349,11.5,12.6000003814697,13.3000001907349,13.5,15,16.2000007629395,17.2000007629395,18.7000007629395,19.2999992370605,20.7999992370605,22.8999996185303,23.6000003814697,25.3999996185303,27.7000007629395,29.2000007629394,30.3999996185303,31.7000007629394,33,38.9000015258789,37.5,38.4000015258789,39,43.2000007629394,45.4000015258789,
Martinique,68.5999984741211,68.6999969482422,68.4000015258789,70,71.6999969482422,73.1999969482422,74.6999969482422,76.1999969482422,77.5999984741211,78.9000015258789,80.1999969482422,80.6999969482422,81.1999969482422,81.6999969482422,82.0999984741211,82.5999984741211,83,83.4000015258789,83.8000030517578,84.0999984741211,84.5,84.5,84.5999984741211,84.8000030517578,84.6999969482422,84.9000015258789,85.5,85.4000015258789,
Mauritania,68.0999984741211,68,67.9000015258789,67.9000015258789,67.5,67.8000030517578,66.9000015258789,67,66.9000015258789,67.3000030517578,66.8000030517578,68,68.0999984741211,69.0999984741211,69.1999969482422,69.5,69.8000030517578,69.9000015258789,70,70.6999969482422,70.6999969482422,71.3000030517578,70.0999984741211,71.3000030517578,71.6999969482422,73,74,73.4000015258789,
Mauritius,40.5999984741211,41.9000015258789,43.4000015258789,44.4000015258789,45.2999992370606,46.7000007629394,48.0999984741211,49.5,50.2999992370606,51.0999984741211,47.7999992370606,48.7999992370606,49.7999992370606,50.7999992370606,51.7000007629394,48.4000015258789,49,49.5,50,50.5,51.0999984741211,51.5999984741211,51.2000007629394,50.9000015258789,50.5,52.7999992370606,53.0999984741211,53.0999984741211,
Mexico,42.0999984741211,44.2000007629394,44.4000015258789,42.0999984741211,42.4000015258789,42.2999992370606,40.7000007629394,40.2999992370606,39.7000007629394,39.2000007629394,38.7999992370606,38.4000015258789,39.4000015258789,40.5,41.5999984741211,42.7000007629394,43.4000015258789,46.4000015258789,45.5999984741211,44.5999984741211,45.4000015258789,45.2000007629394,46.5,46.2999992370606,49.4000015258789,50,51.2000007629394,50.5999984741211,
Mongolia,71.4000015258789,71.5999984741211,71.5999984741211,71.5,71.4000015258789,71.0999984741211,71.1999969482422,71.1999969482422,71.1999969482422,71.5999984741211,72,71.9000015258789,71.5999984741211,71.4000015258789,71.0999984741211,71.3000030517578,71.3000030517578,71.5,71.5,71.5,71.4000015258789,71.3000030517578,71.1999969482422,71.0999984741211,72.4000015258789,71.8000030517578,72.0999984741211,72,
Morocco,22.8999996185303,23,23.5,23.5,23.7999992370605,24.2999992370605,24.7999992370605,24.8999996185303,25.7000007629395,26.2000007629395,26.6000003814697,27.2999992370605,27.3999996185303,27.7000007629395,28.6000003814697,28.7000007629394,29.8999996185303,30.3999996185303,31.2999992370606,32,30.7000007629394,28.8999996185303,28.3999996185303,30.2000007629394,31.1000003814697,31.1000003814697,31.7000007629394,30.8999996185303,
Mozambique,92,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.8000030517578,91.8000030517578,91.8000030517578,91.8000030517578,91.8000030517578,91.8000030517578,91.8000030517578,92.0999984741211,92.1999969482422,92.1999969482422,92.5999984741211,92.5999984741211,92.6999969482422,92.9000015258789,93.0999984741211,93.1999969482422,93.3000030517578,
Myanmar,75.6999969482422,75.9000015258789,76.0999984741211,76.3000030517578,76.4000015258789,76.4000015258789,76.5,76.6999969482422,76.9000015258789,77.1999969482422,77.5,77.8000030517578,77.9000015258789,78.0999984741211,78.4000015258789,78.5999984741211,78.8000030517578,79,78.8000030517578,79,79.1999969482422,79.1999969482422,79.3000030517578,79.5,79.6999969482422,79.8000030517578,80.1999969482422,80.0999984741211,
Namibia,66.4000015258789,64.8000030517578,64.5999984741211,63.5999984741211,63.5999984741211,65.1999969482422,65,64,65,64.3000030517578,63.5,63.9000015258789,64.6999969482422,64,64.5,64.0999984741211,63.7000007629394,63.2999992370606,63.7999992370606,64.3000030517578,64.8000030517578,65.3000030517578,66.1999969482422,66.5,67.8000030517578,68.5999984741211,69.5,70,
Nepal,44.5,44.4000015258789,45.2000007629394,46.0999984741211,47,47.9000015258789,48.7999992370606,49.5999984741211,50.5,51.4000015258789,52.2999992370606,53.2000007629394,54.0999984741211,55.0999984741211,56.0999984741211,57,57.9000015258789,58.9000015258789,59.7999992370606,60.7000007629394,61.7000007629394,62.5999984741211,63.7999992370606,65.1999969482422,66.8000030517578,68.5999984741211,70.4000015258789,70,
Netherlands,36.7000007629394,38.5999984741211,40.5999984741211,42.4000015258789,43.4000015258789,44.4000015258789,45.2999992370606,53.5999984741211,55.7000007629394,56.2999992370606,58.5,60.7000007629394,61.5,63.4000015258789,64.5,66.4000015258789,67.0999984741211,69.4000015258789,70.4000015258789,71.5999984741211,72.6999969482422,73.6999969482422,74.1999969482422,75.9000015258789,76.5999984741211,77.8000030517578,78.4000015258789,79.4000015258789,
Netherlands Antilles,44.9000015258789,45.0999984741211,48.7000007629394,53.2999992370606,52.7999992370606,51.7000007629394,51.4000015258789,53.4000015258789,55.4000015258789,57.2999992370606,59.0999984741211,60.7999992370606,62.5,64.0999984741211,65.5999984741211,67.1999969482422,70.9000015258789,74.4000015258789,72.0999984741211,73.5999984741211,75.0999984741211,75.5,75.8000030517578,76.5,76.4000015258789,77.1999969482422,78.5,75.5,
New Caledonia,49.7000007629394,49.2999992370606,49.4000015258789,49.2000007629394,50.4000015258789,51.5,52.7000007629394,53.7999992370606,55,56.0999984741211,56.2000007629394,56.4000015258789,56.2999992370606,56.0999984741211,56.0999984741211,56.2999992370606,56.0999984741211,56.0999984741211,55.7999992370606,55.5999984741211,55.5999984741211,55.5,55.4000015258789,55.5999984741211,55.5999984741211,55.5999984741211,55.7000007629394,55.4000015258789,
New Zealand,46,46.5,51,55.4000015258789,59.7999992370606,64,67.9000015258789,69.0999984741211,68.9000015258789,68.5,69.3000030517578,70.0999984741211,70.3000030517578,70.0999984741211,71.0999984741211,71.8000030517578,73.3000030517578,72.6999969482422,72.5,73.5,73.6999969482422,74.5,74.9000015258789,74.9000015258789,75.1999969482422,76.4000015258789,76.6999969482422,76.8000030517578,
Nicaragua,48.2999992370606,49.9000015258789,48.4000015258789,49.2000007629394,47.5999984741211,45.5,46.2000007629394,46.9000015258789,47.5999984741211,48.2000007629394,48.0999984741211,46.7999992370606,45.5999984741211,44.4000015258789,43.0999984741211,41.9000015258789,42.2999992370606,42.0999984741211,41.7000007629394,43.5,44.2000007629394,44.9000015258789,44.2000007629394,44.4000015258789,45.5,45,46.0999984741211,47.5,
Niger,49,48.9000015258789,48.7999992370606,47.5999984741211,45.0999984741211,45.5,45.5999984741211,45.5,45.7999992370606,45.2999992370606,45.0999984741211,45.0999984741211,43.9000015258789,43.7999992370606,44,44.0999984741211,44,44,44.7000007629394,44.2000007629394,43.5999984741211,44,43.9000015258789,44,43.5999984741211,43.5999984741211,43.7999992370606,43.5999984741211,
Nigeria,49.9000015258789,47.4000015258789,46.7999992370606,45.5999984741211,45.7000007629394,45.7000007629394,45.7000007629394,45.5999984741211,45.2999992370606,46.5,47.2000007629394,47.2000007629394,47.2000007629394,47.4000015258789,46.9000015258789,46.7000007629394,46.7999992370606,46.9000015258789,47.2999992370606,46.7999992370606,47.9000015258789,47.9000015258789,48.7000007629394,49.7999992370606,50.7000007629394,50.7999992370606,51.2999992370606,52,
