country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,
Norway,68.9000015258789,71.3000030517578,70.6999969482422,73.1999969482422,74.1999969482422,75.8000030517578,79.1999969482422,80.3000030517578,79.5999984741211,78.9000015258789,79.0999984741211,79.0999984741211,79.0999984741211,79.4000015258789,79.5,80.4000015258789,81.8000030517578,82.9000015258789,83.1999969482422,83.1999969482422,83.5,83.3000030517578,82.9000015258789,82.3000030517578,82.8000030517578,83.0999984741211,83.4000015258789,83.1999969482422,
Oman,21.8999996185303,22,22,21.8999996185303,21.7999992370605,21.6000003814697,21.7000007629395,22,22,22.1000003814697,22.5,22.8999996185303,23.2999992370605,23.7999992370605,24.3999996185303,25.1000003814697,25.7999992370605,26.5,27.2000007629395,28.1000003814697,28.6000003814697,28.8999996185303,29.2999992370606,29.7000007629394,30.1000003814697,30.3999996185303,30.7999992370606,31.7000007629394,
Pakistan,11,13.8000001907349,13.8999996185303,12.6999998092651,12.6000003814697,10.6000003814697,11.1999998092651,11.8999996185303,12.6999998092651,12.6999998092651,12.6999998092651,15,15,15.6000003814697,16.5,14.1999998092651,14.8999996185303,15.6000003814697,16.2000007629395,18.2000007629395,20.3999996185303,19.2000007629395,18.1000003814697,19.1000003814697,20,21.7000007629395,23.5,24.5,
Panama,47.7999992370606,50.2000007629394,49.2999992370606,45.7999992370606,46.7999992370606,47.2999992370606,48.9000015258789,45.2999992370606,42.2999992370606,44.2000007629394,45.5,47.5,49,49.5999984741211,50.5,50.7999992370606,51.2999992370606,53.0999984741211,54.9000015258789,56,57.5999984741211,59.0999984741211,60.5999984741211,61,61.5999984741211,62.4000015258789,61.2999992370606,63.2999992370606,
Papua New Guinea,78.3000030517578,78.1999969482422,78.1999969482422,78.3000030517578,78,78.0999984741211,78.1999969482422,78.1999969482422,78.1999969482422,78,77.8000030517578,78.0999984741211,78.6999969482422,79.3000030517578,79.4000015258789,79.0999984741211,79.3000030517578,79.0999984741211,78.8000030517578,79,78.9000015258789,78.6999969482422,79,79.3000030517578,79.3000030517578,79.3000030517578,79.3000030517578,79.3000030517578,
Paraguay,61.2000007629394,62.2999992370606,62.9000015258789,63.4000015258789,64,64.1999969482422,64.0999984741211,63.9000015258789,63.7000007629394,63.5,59.2000007629394,57.4000015258789,61,61.9000015258789,62.7999992370606,64.0999984741211,65.5999984741211,67.4000015258789,69.3000030517578,71.1999969482422,73,74.6999969482422,76.3000030517578,77.9000015258789,79.3000030517578,80.5999984741211,81.8000030517578,82.3000030517578,
Peru,39.7000007629394,40.7000007629394,41.4000015258789,43.5,46.2000007629394,53.5,60.7000007629394,57,57.4000015258789,57.7999992370606,58.5999984741211,59.4000015258789,60.2000007629394,61,61.7000007629394,62.5,63.2999992370606,64,64.8000030517578,65.5,66.1999969482422,67,67.6999969482422,69.4000015258789,71.0999984741211,72.6999969482422,74.3000030517578,73.4000015258789,
Philippines,57.0999984741211,57.2000007629394,57.2999992370606,57.2999992370606,56.9000015258789,56.5999984741211,55.7000007629394,54.9000015258789,55.2999992370606,54.0999984741211,54.2000007629394,53.7999992370606,54.2000007629394,54.4000015258789,54.5,56.5,56.5999984741211,57.5,57.5999984741211,58.4000015258789,56.5999984741211,60.7999992370606,60.9000015258789,59.5999984741211,58.4000015258789,58.7000007629394,57.7000007629394,58,
Poland,77.3000030517578,77.3000030517578,77.3000030517578,77.3000030517578,77.3000030517578,77.4000015258789,77.5,77.5999984741211,77.8000030517578,77.9000015258789,78.0999984741211,78.1999969482422,78.4000015258789,78.6999969482422,78.5999984741211,77.9000015258789,77.5,76.5,76.5,76.6999969482422,76.5999984741211,76.6999969482422,76.1999969482422,76.1999969482422,76.4000015258789,76.6999969482422,75.4000015258789,76.5,
Portugal,54.7999992370606,57.4000015258789,56.7999992370606,62.5999984741211,62.5,63.5,63,64.9000015258789,66.5,67.5999984741211,69.3000030517578,72.0999984741211,71.0999984741211,73.1999969482422,74.3000030517578,75.1999969482422,75.6999969482422,76.5,75.0999984741211,75.5999984741211,77.3000030517578,78.0999984741211,78.4000015258789,79.5999984741211,80.5999984741211,81.8000030517578,82.6999969482422,82.0999984741211,
Puerto Rico,31.8999996185303,32.2999992370606,31.7000007629394,31.7000007629394,34.0999984741211,34.7000007629394,37.4000015258789,39.4000015258789,41.9000015258789,43.7000007629394,44.7999992370606,46.5999984741211,46.7999992370606,48.5,48.2000007629394,48,49.0999984741211,49.9000015258789,50.2999992370606,52.7999992370606,50.2999992370606,53.0999984741211,53.7000007629394,54.5999984741211,54.9000015258789,55.9000015258789,57.4000015258789,58.4000015258789,
Qatar,31.8999996185303,33.2999992370606,35,36.2000007629394,37.0999984741211,37.7999992370606,38.4000015258789,38.9000015258789,39.4000015258789,40,40.7000007629394,41.4000015258789,42.2000007629394,42.9000015258789,43.7000007629394,44.4000015258789,45,45.7000007629394,46.5,47.2999992370606,48,48.7999992370606,49.7000007629394,50.7000007629394,51.7999992370606,52,51.5,52.2999992370606,
Moldova,90.3000030517578,90.1999969482422,90.1999969482422,90.1999969482422,90.0999984741211,89.9000015258789,90.0999984741211,90.1999969482422,89.9000015258789,90.0999984741211,89.4000015258789,88.5999984741211,87.9000015258789,87,86.0999984741211,85,83.6999969482422,82.3000030517578,80.8000030517578,79.1999969482422,77.4000015258789,75.5999984741211,73.6999969482422,71.8000030517578,69.8000030517578,69.9000015258789,69.9000015258789,66.4000015258789,
Reunion,42.0999984741211,42.7999992370606,43.2999992370606,45.2999992370606,47.2999992370606,49.2999992370606,51.4000015258789,53.4000015258789,55.2999992370606,57.2999992370606,59.2000007629394,60.5999984741211,62,63.2999992370606,64.5999984741211,65.9000015258789,67.0999984741211,68.3000030517578,69.4000015258789,70.5999984741211,70.5,71,71,71.1999969482422,71.6999969482422,72,72.3000030517578,73.0999984741211,
Romania,82.3000030517578,82.3000030517578,82.1999969482422,82,81.9000015258789,81.6999969482422,81.5999984741211,81.4000015258789,81.3000030517578,81.1999969482422,81.1999969482422,79.3000030517578,79.5,79.9000015258789,80.0999984741211,80.3000030517578,78.1999969482422,78,75.9000015258789,75.9000015258789,75.8000030517578,74.6999969482422,70.8000030517578,70,71,70.5999984741211,72.5999984741211,69.6999969482422,
Russia,91.6999969482422,91.8000030517578,91.9000015258789,92,92.1999969482422,92.4000015258789,92.1999969482422,92.0999984741211,92.3000030517578,92.0999984741211,91,89.6999969482422,88.0999984741211,87.0999984741211,86,84.6999969482422,84.8000030517578,84.5999984741211,84.4000015258789,84.0999984741211,84.5999984741211,85,85.3000030517578,85.4000015258789,85.3000030517578,85.5,85.4000015258789,85.3000030517578,
Rwanda,94.9000015258789,94.9000015258789,94.8000030517578,94.8000030517578,94.5,94.5,94.4000015258789,94.1999969482422,94.1999969482422,94.0999984741211,94,94,94.1999969482422,94.1999969482422,92.3000030517578,93.4000015258789,93.8000030517578,94,94.0999984741211,94.1999969482422,94.3000030517578,94.5,94.8000030517578,95,95.0999984741211,95.3000030517578,95.3000030517578,95.4000015258789,
Saint Lucia,38.7999992370606,39.2999992370606,35.5999984741211,36.5,42.7000007629394,41,45.2000007629394,45.9000015258789,50.0999984741211,52.5999984741211,59.7000007629394,60.5,62,62.4000015258789,62.2000007629394,62.7999992370606,62.9000015258789,62.7999992370606,63.9000015258789,64.1999969482422,64,62.4000015258789,62.0999984741211,62.5,62.5999984741211,63.5,64.5,63.4000015258789,
Saint Vincent and the Grenadines,37.9000015258789,39.5,40.7999992370606,41.5999984741211,42.7000007629394,44.9000015258789,48.7999992370606,49.5,54.5999984741211,55.4000015258789,57.7000007629394,57.7999992370606,59.2000007629394,59.2000007629394,58.5,58.4000015258789,58.2999992370606,59.2000007629394,60.5,61.5999984741211,61.9000015258789,61.5999984741211,62,63.5,65,66.3000030517578,68.1999969482422,67.4000015258789,
Samoa,57.5,57.7000007629394,57.9000015258789,57.9000015258789,56.4000015258789,56.4000015258789,56.5,56.2999992370606,55.0999984741211,54.7999992370606,54.0999984741211,53.9000015258789,54.0999984741211,54.2999992370606,56.4000015258789,56.7000007629394,56.9000015258789,56.9000015258789,56.9000015258789,56.9000015258789,57.2000007629394,57.5999984741211,57.7000007629394,57.5999984741211,57.5999984741211,57.9000015258789,57.9000015258789,58.0999984741211,
Sao Tome and Principe,46.5,46.7999992370606,47.0999984741211,47.5,47.7999992370606,48.2000007629394,48.5999984741211,49,49.4000015258789,49.7999992370606,50.2000007629394,50.5999984741211,50.7000007629394,49.9000015258789,51,52,53.0999984741211,54.2000007629394,54.9000015258789,57.5999984741211,58.4000015258789,59,59.2000007629394,59.2999992370606,59.9000015258789,60.2999992370606,61,63.0999984741211,
Saudi Arabia,16.2999992370605,16.7999992370605,18.3999996185303,19.7999992370605,20.5,21.2999992370605,21.6000003814697,22.1000003814697,22.1000003814697,22.2999992370605,22.2000007629395,22,22,22.1000003814697,22.2999992370605,22.6000003814697,22.8999996185303,23.2999992370605,23.7000007629395,24.2999992370605,24.7000007629395,25.2000007629395,25.8999996185303,26.2000007629395,26.7000007629395,26.8999996185303,27.2999992370605,27.8999996185303,
Senegal,67.5999984741211,67.1999969482422,68.3000030517578,68.0999984741211,67.6999969482422,67.9000015258789,67.9000015258789,67.9000015258789,68.0999984741211,67.5,67.5,67.1999969482422,67,66.5999984741211,66.6999969482422,67,67.1999969482422,67.4000015258789,67.6999969482422,68.4000015258789,68.5999984741211,69,69.0999984741211,69.6999969482422,70.1999969482422,70.8000030517578,70.9000015258789,72.1999969482422,
Serbia and Montenegro,85.5999984741211,85.8000030517578,85.9000015258789,86.0999984741211,86.3000030517578,86.5,86.9000015258789,87.3000030517578,87.5999984741211,87.9000015258789,88,75.3000030517578,74.8000030517578,74.8000030517578,75,75.6999969482422,76.8000030517578,76.9000015258789,77,77.0999984741211,77.4000015258789,77.4000015258789,77.5999984741211,77.8000030517578,78,78.1999969482422,78.4000015258789,78.6999969482422,
Sierra Leone,83.3000030517578,83.4000015258789,83.5999984741211,83.4000015258789,83.5,83,83.0999984741211,83,82.3000030517578,82,82.5,82.3000030517578,81.4000015258789,81,80.9000015258789,79.4000015258789,79.6999969482422,77.9000015258789,77.9000015258789,76.8000030517578,76.8000030517578,77.8000030517578,79.5,79.6999969482422,80,80.1999969482422,80.5,79.8000030517578,
Singapore,42.2999992370606,44.0999984741211,45.0999984741211,46.5999984741211,48,47.9000015258789,50.7999992370606,53.2000007629394,54.5999984741211,56.4000015258789,58.7999992370606,59.5999984741211,60.2999992370606,60.2999992370606,60.5999984741211,59.7000007629394,62.7999992370606,62.5999984741211,63.7000007629394,64.1999969482422,64.6999969482422,65.5,66.1999969482422,67.0999984741211,68,68.9000015258789,69.9000015258789,70.5,
Slovak Republic,94.6999969482422,94.8000030517578,94.9000015258789,95,95.0999984741211,95.0999984741211,95.1999969482422,95.1999969482422,95.1999969482422,95.1999969482422,95.0999984741211,90,88.0999984741211,85.8000030517578,81.1999969482422,82,82.5999984741211,81.6999969482422,81,81.4000015258789,82.8000030517578,83.9000015258789,83.6999969482422,84.5,83.9000015258789,82,81.0999984741211,82.8000030517578,
Slovenia,83.4000015258789,83.5,83.6999969482422,83.8000030517578,84,84.1999969482422,84.4000015258789,84.5,84.6999969482422,84.9000015258789,85,81.5,79.5999984741211,77.4000015258789,83.1999969482422,85.1999969482422,84.5,83.1999969482422,83.9000015258789,83.6999969482422,84.5,85,85.6999969482422,84.4000015258789,86.3000030517578,87.0999984741211,88.5,88,
Solomon Islands,67.1999969482422,67.3000030517578,67.4000015258789,67.5,67.5,67.3000030517578,67,66.5,66,65.5,65.0999984741211,64.9000015258789,64.6999969482422,64.5999984741211,64.5,64.1999969482422,63.9000015258789,63.5999984741211,63.0999984741211,62.7000007629394,62.4000015258789,62.0999984741211,61.7999992370606,61.5,61.2999992370606,61.0999984741211,60.9000015258789,60.7999992370606,
Somalia,53.2999992370606,52.7999992370606,52.2999992370606,52.4000015258789,52.5999984741211,52.2999992370606,51.5,51.7999992370606,51.7000007629394,51.7999992370606,52.9000015258789,53.7999992370606,54.9000015258789,55.5,56,56.4000015258789,56.5,56.5,56.2999992370606,56.2000007629394,56.0999984741211,56.2999992370606,56.7000007629394,57.2000007629394,57.4000015258789,57.7000007629394,57.9000015258789,57.7000007629394,
South Africa,57.2999992370606,57.7000007629394,57.5,57.2000007629394,57.7000007629394,57.5,57.5,57.5999984741211,58.0999984741211,58.5,58.7000007629394,58.5999984741211,58.5999984741211,59,59.5999984741211,60.2000007629394,60.9000015258789,61.2999992370606,61.5,61.9000015258789,62.2999992370606,62.7000007629394,63.0999984741211,63.5,64,64.6999969482422,65.1999969482422,65.5,
Spain,30.3999996185303,30.2999992370606,31.7999992370606,33.2999992370606,34.0999984741211,35.0999984741211,36.5,40.7000007629394,43.2999992370606,44.7999992370606,46.9000015258789,48.7000007629394,50.5,52.2999992370606,54.5,55.9000015258789,57.5,58.9000015258789,59.5999984741211,60.5999984741211,62.7999992370606,61.2000007629394,63.7999992370606,66.3000030517578,68.3000030517578,69,71.0999984741211,71.0999984741211,
Sri Lanka,45.5,45.2999992370606,44.9000015258789,44.4000015258789,44.2000007629394,44.2000007629394,43.0999984741211,45.7999992370606,48.5999984741211,51.4000015258789,54.0999984741211,50.2000007629394,46.4000015258789,46.4000015258789,45.7999992370606,44.0999984741211,43.5999984741211,43.7000007629394,49.4000015258789,46.2000007629394,47.0999984741211,47.9000015258789,49,50.2000007629394,51.7000007629394,52.2999992370606,53.4000015258789,55.0999984741211,
Sudan,31.6000003814697,32.2000007629394,32.5,32.5999984741211,31.7000007629394,30.7999992370606,29.8999996185303,29,28.2000007629394,27.3999996185303,26.6000003814697,27.2000007629395,27.7999992370605,28.5,29.7999992370606,31.1000003814697,32.5999984741211,33,33.5999984741211,34.5,35.5999984741211,35.5999984741211,36,36.5999984741211,37.0999984741211,38,39.4000015258789,40,
Suriname,43.2000007629394,42.7000007629394,41.4000015258789,41.2000007629394,42.4000015258789,42.5999984741211,44.2000007629394,45.7999992370606,47.5999984741211,49.2999992370606,48.2000007629394,48.7000007629394,48.7000007629394,47.2000007629394,47.7999992370606,47.4000015258789,49.4000015258789,51.4000015258789,53.2000007629394,54.9000015258789,55.4000015258789,55.5,55.7000007629394,56.5,56.5999984741211,57.5999984741211,59.5999984741211,57.7000007629394,
Swaziland,71.8000030517578,71.3000030517578,71.1999969482422,70.6999969482422,71,71,72.5999984741211,74,74.1999969482422,75.4000015258789,75.4000015258789,75.4000015258789,75.3000030517578,75.6999969482422,76.3000030517578,76,76,76.5,77.3000030517578,77.5999984741211,78.1999969482422,78.1999969482422,79.1999969482422,79.5999984741211,79.9000015258789,80.1999969482422,80.5,81.0999984741211,
Sweden,83,84.8000030517578,86,87.0999984741211,88.3000030517578,89,89.8000030517578,90.0999984741211,90.4000015258789,90.5,90.9000015258789,90.0999984741211,89.0999984741211,88.1999969482422,87,87,87.0999984741211,86.0999984741211,85.4000015258789,85.5999984741211,85.5999984741211,85.6999969482422,85.6999969482422,85.4000015258789,85.3000030517578,86.5,86.1999969482422,86,
Switzerland,51.4000015258789,52.7999992370606,54.2000007629394,55.5999984741211,57,58.4000015258789,59.7999992370606,61.2000007629394,62.5,63.7999992370606,65.0999984741211,73.8000030517578,75.0999984741211,74.4000015258789,74.5,75.4000015258789,76.0999984741211,76.6999969482422,78.5,77.5999984741211,78,79.5999984741211,80.6999969482422,80.5999984741211,80.8000030517578,81.4000015258789,81.1999969482422,81.9000015258789,
Syria,13.1999998092651,13.3999996185303,13.3000001907349,13.1999998092651,13.8000001907349,14.6999998092651,15.6000003814697,16.5,17.5,18.5,19.6000003814697,20.7000007629395,21.7999992370605,23,24.2000007629395,25.5,21.2999992370605,17.7000007629395,18.3999996185303,19.1000003814697,19.7999992370605,20.5,21.2999992370605,22.1000003814697,22.7000007629395,23.2999992370605,23.7999992370605,23.5,
Tajikistan,89.1999969482422,89.4000015258789,89.5,89.6999969482422,89.8000030517578,90,90.0999984741211,90.3000030517578,90.4000015258789,90.6999969482422,91,76.9000015258789,74.3000030517578,72.5,69.4000015258789,67.5,64.6999969482422,64.4000015258789,65.0999984741211,65.8000030517578,66.6999969482422,68.6999969482422,69.5999984741211,71,71.9000015258789,72.5999984741211,73.1999969482422,75.5,
Tanzania,94,94,94,94,93.9000015258789,93.9000015258789,93.9000015258789,94,94.0999984741211,94.0999984741211,94.1999969482422,94.1999969482422,94.1999969482422,94.1999969482422,94.0999984741211,94.1999969482422,94.1999969482422,94.3000030517578,94.3000030517578,94.4000015258789,94.4000015258789,94.5,94.5999984741211,94.6999969482422,94.8000030517578,94.9000015258789,95,95,
Thailand,86.6999969482422,87.3000030517578,87.9000015258789,86.9000015258789,85.9000015258789,85.8000030517578,85.6999969482422,85.6999969482422,85.5,85.5999984741211,85.0999984741211,83.3000030517578,81.3000030517578,79,76.5999984741211,79,81.3000030517578,82.4000015258789,81.5999984741211,80.6999969482422,81.1999969482422,81.3000030517578,81.5999984741211,81.9000015258789,81.5999984741211,82.3000030517578,82.4000015258789,81.9000015258789,
"Macedonia, FYR",75.9000015258789,75.5999984741211,75.5,75.1999969482422,75,75,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,75,65.3000030517578,62,58.5999984741211,55,58.0999984741211,61.2000007629394,60.7999992370606,60.4000015258789,60,60.9000015258789,61.7999992370606,62.7000007629394,63.0999984741211,60.9000015258789,63.7000007629394,62.9000015258789,63.2000007629394,
Togo,59.5999984741211,58.7999992370606,57.9000015258789,56.7999992370606,56.9000015258789,57,56.5999984741211,56.2000007629394,56.5999984741211,56.5999984741211,56.2000007629394,55.9000015258789,55.2000007629394,53.0999984741211,55.0999984741211,55.5999984741211,56.2000007629394,57.5999984741211,57.0999984741211,57.2000007629394,56.9000015258789,56.7000007629394,56.9000015258789,57.0999984741211,57.2999992370606,57.5999984741211,57.7000007629394,57.4000015258789,
Tonga,17,17,17.2000007629395,17.2999992370605,17.3999996185303,17.6000003814697,17.6000003814697,20,22.7000007629395,25.7000007629395,28.8999996185303,32.4000015258789,36.2000007629394,40.2000007629394,44.4000015258789,48.5999984741211,52.9000015258789,55.2000007629394,57.5,59.7000007629394,61.9000015258789,64.0999984741211,66.1999969482422,68.3000030517578,68.3000030517578,68.5,68.5999984741211,70.1999969482422,
Trinidad and Tobago,57.7000007629394,58,58.2999992370606,55.5999984741211,54.5999984741211,53.7000007629394,53.2000007629394,52.5,53.2999992370606,53.2999992370606,48.4000015258789,55.2999992370606,55,54.7999992370606,55.9000015258789,56.9000015258789,59.4000015258789,60.2000007629394,60.9000015258789,61.5,60.4000015258789,61.5999984741211,62.7000007629394,65.0999984741211,67.4000015258789,69.6999969482422,73,70.3000030517578,
Tunisia,18.2999992370605,18.6000003814697,18.7999992370605,19.2000007629395,19.5,19.8999996185303,20.1000003814697,20.5,20.7000007629395,21.1000003814697,21.7999992370605,22.5,23.2999992370605,24,24.7999992370605,25.5,26.2000007629395,27,27.7000007629395,28.3999996185303,29.1000003814697,29.8999996185303,30.6000003814697,31.3999996185303,32.2999992370606,33.0999984741211,33.7000007629394,33.2000007629394,
Turkey,26.2000007629395,25.2999992370605,25.2999992370605,26.7000007629395,27.6000003814697,28.7999992370606,31.2000007629394,33.5,35.5,37.7999992370606,36,35.2999992370606,34.5,28.6000003814697,33.0999984741211,33.0999984741211,32.0999984741211,30.2999992370606,31,31.2000007629394,28.8999996185303,29.6000003814697,30.7000007629394,29.7999992370606,28.6000003814697,28.5,29,28.2000007629394,
Turkmenistan,87.1999969482422,87,87,86.9000015258789,86.8000030517578,86.5999984741211,86.8000030517578,86.9000015258789,86.5999984741211,87,87.1999969482422,80.5999984741211,80.6999969482422,80.6999969482422,80.0999984741211,80,79.5999984741211,78.8000030517578,79.1999969482422,80,80.8000030517578,81.1999969482422,81.3000030517578,81.5,81.5999984741211,81.6999969482422,81.6999969482422,82.3000030517578,
Uganda,87.9000015258789,87.9000015258789,87.8000030517578,88,87.8000030517578,87.4000015258789,87.1999969482422,87.1999969482422,87.4000015258789,87.5,87.6999969482422,87.6999969482422,87.8000030517578,87.9000015258789,88,88.3000030517578,88.5,88.5,88.5,88.5999984741211,88.8000030517578,88.8000030517578,88.9000015258789,88.9000015258789,89,89.0999984741211,89.1999969482422,89.3000030517578,
Ukraine,92,92,92.0999984741211,92.1999969482422,92.3000030517578,92.3000030517578,92.1999969482422,92.0999984741211,92.0999984741211,92,91.3000030517578,90.5999984741211,89.9000015258789,89.1999969482422,88.3000030517578,87.3000030517578,88.6999969482422,89.9000015258789,90.8000030517578,81.5999984741211,82.5999984741211,82.1999969482422,81.6999969482422,81.3000030517578,79.5,78.6999969482422,78.6999969482422,79.5999984741211,
United Arab Emirates,20.3999996185303,21.3999996185303,22.5,23.5,24.6000003814697,25.7000007629395,26.7999992370605,27.8999996185303,29,30.1000003814697,31.2000007629394,32.5,33.7000007629394,35.0999984741211,36.4000015258789,37.7999992370606,38.0999984741211,39,40.4000015258789,40.7999992370606,42.2999992370606,43.2999992370606,44.5999984741211,45.2999992370606,46.0999984741211,46.2999992370606,45.7000007629394,47.0999984741211,
United Kingdom,62.0999984741211,61.2000007629394,63.0999984741211,65,66.8000030517578,67.6999969482422,68.8000030517578,69.5999984741211,71,72,73,72.8000030517578,73.5,73.8000030517578,74,74,74.5,75,75.1999969482422,75.9000015258789,76.1999969482422,76.4000015258789,76.6999969482422,76.5999984741211,76.8000030517578,77.3000030517578,77.9000015258789,78,
United States,64,65.3000030517578,66.4000015258789,67.0999984741211,68.1999969482422,69.5999984741211,70.8000030517578,71.9000015258789,72.6999969482422,73.6999969482422,74,74,74.5999984741211,74.5999984741211,75.3000030517578,75.5999984741211,76.0999984741211,76.6999969482422,76.5,76.8000030517578,76.6999969482422,76.4000015258789,75.9000015258789,75.6999969482422,75.3000030517578,75.3000030517578,75.5,75.1999969482422,
Virgin Islands (U.S.),77.3000030517578,77,76.3000030517578,76.3000030517578,77.3000030517578,77.4000015258789,78.4000015258789,79.3000030517578,80.1999969482422,81.0999984741211,81.6999969482422,82.3000030517578,82.5,82.6999969482422,83.0999984741211,83.5999984741211,84.1999969482422,85,85.8000030517578,86.3000030517578,86.5999984741211,86.6999969482422,86.6999969482422,86.8000030517578,86.5999984741211,86.8000030517578,87.4000015258789,87.3000030517578,
Uruguay,58.7000007629394,59.2000007629394,59,58.7000007629394,58.7999992370606,59.4000015258789,60,60.5,61.0999984741211,61.5999984741211,62.0999984741211,65.3000030517578,68.5,67.4000015258789,68.4000015258789,69.9000015258789,70.5,71.0999984741211,71.6999969482422,72,72.4000015258789,72.8000030517578,73.1999969482422,73.5,73.9000015258789,74.3000030517578,74.5999984741211,75.0999984741211,
Uzbekistan,89.1999969482422,89.4000015258789,89.5999984741211,89.8000030517578,90.0999984741211,90.1999969482422,90.4000015258789,90.5,90.5999984741211,90.8000030517578,91,76.4000015258789,75,74.6999969482422,74.1999969482422,74,74.0999984741211,74.5999984741211,74.8000030517578,75.0999984741211,75.4000015258789,75.6999969482422,75.8000030517578,76,76.4000015258789,76.8000030517578,77.0999984741211,77.6999969482422,
Vanuatu,83.6999969482422,83.8000030517578,84,83.6999969482422,84.3000030517578,83.5999984741211,83,83.5999984741211,83.3000030517578,83.0999984741211,82.8000030517578,83.5999984741211,83.8000030517578,83.6999969482422,84.3000030517578,84,84.0999984741211,84,84,83.8000030517578,83.9000015258789,83.6999969482422,83.5,83.5999984741211,83.5999984741211,83.8000030517578,83.9000015258789,83.6999969482422,
Venezuela,35,36.2999992370606,37.5,37.9000015258789,38.7000007629394,39.2000007629394,39.5999984741211,39.7000007629394,39.7999992370606,39.7000007629394,40.2000007629394,41.2999992370606,42.7000007629394,44.2000007629394,45.7000007629394,47.5,49.2000007629394,51.2000007629394,53.0999984741211,54.7000007629394,56.5999984741211,58.5,60,61.4000015258789,63.5,65.0999984741211,66.6999969482422,66.8000030517578,
Vietnam,83.0999984741211,83.3000030517578,83.5,83.6999969482422,83.9000015258789,83.9000015258789,84.0999984741211,84.4000015258789,84.5999984741211,85,85.4000015258789,85.9000015258789,86.3000030517578,86.6999969482422,87,87.4000015258789,87.6999969482422,87.1999969482422,87.8000030517578,88.8000030517578,88.0999984741211,87.9000015258789,88,88.8000030517578,87.9000015258789,88,88,88.3000030517578,
West Bank and Gaza,13.3999996185303,12.8000001907349,12.1999998092651,12.3999996185303,12.6000003814697,12.1999998092651,11.3000001907349,11.3999996185303,11.1999998092651,11.1999998092651,12.1000003814697,12.8999996185303,13.8000001907349,14.1999998092651,14.5,14.6999998092651,14.6999998092651,14.6999998092651,14.5,14.3999996185303,14.5,14.6999998092651,14.8000001907349,17,19.3999996185303,20.1000003814697,20.7000007629395,20.2000007629395,
"Yemen, Rep.",18.8999996185303,18.1000003814697,17.2000007629395,17.2000007629395,17.2000007629395,16.6000003814697,15.5,15.5,15.1999998092651,15.3000001907349,16.3999996185303,16.2999992370605,17.8999996185303,18.2999992370605,19.2000007629395,20.3999996185303,20.5,21,20.6000003814697,21.3999996185303,22,22.2999992370605,23,24.8999996185303,25.3999996185303,26.5,27,26.7999992370605,
Zambia,51.2999992370606,51.0999984741211,50.9000015258789,50.7000007629394,50.7000007629394,53.2000007629394,56.2999992370606,58.7999992370606,61.5999984741211,64.0999984741211,66.5,69.0999984741211,68.4000015258789,68.6999969482422,67.1999969482422,66.5,67,66.9000015258789,66.5,66.1999969482422,66.3000030517578,66.5,66.5999984741211,66.8000030517578,67.8000030517578,68.4000015258789,68.9000015258789,67.5,
Zimbabwe,76.1999969482422,77.1999969482422,77.3000030517578,77.3000030517578,76.9000015258789,77.3000030517578,77.5,77.4000015258789,77.6999969482422,77.9000015258789,78.1999969482422,78.4000015258789,78.0999984741211,78.0999984741211,78.5999984741211,78.6999969482422,79.0999984741211,79.4000015258789,77.6999969482422,75.8000030517578,75.1999969482422,74.5,73.6999969482422,73,72.9000015258789,72.8000030517578,72.5,71.1999969482422,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,